Object_ID	Epoch	Mag	Filter	Survey
V2492_Cyg	2456552.60772	18.728	B	AAVSO_Johnson
V2492_Cyg	2456552.65690	13.671	I	AAVSO_Cousins
V2492_Cyg	2456552.69966	16.568	V	AAVSO_Johnson
V2492_Cyg	2456552.71587	15.069	R	AAVSO_Cousins
V2492_Cyg	2456553.65228	18.807	B	AAVSO_Johnson
V2492_Cyg	2456553.66674	16.569	V	AAVSO_Johnson
V2492_Cyg	2456553.67368	16.544	V	AAVSO_Johnson
V2492_Cyg	2456553.67384	16.556	V	AAVSO_Johnson
V2492_Cyg	2456553.68096	16.522	V	AAVSO_Johnson
V2492_Cyg	2456553.68640	15.060	R	AAVSO_Cousins
V2492_Cyg	2456553.68987	15.043	R	AAVSO_Cousins
V2492_Cyg	2456553.69003	15.016	R	AAVSO_Cousins
V2492_Cyg	2456553.69367	15.073	R	AAVSO_Cousins
V2492_Cyg	2456554.65263	14.839	R	AAVSO_Cousins
V2492_Cyg	2456554.66477	13.466	I	AAVSO_Cousins
V2492_Cyg	2456555.62238	18.450	B	AAVSO_Johnson
V2492_Cyg	2456555.64382	16.327	V	AAVSO_Johnson
V2492_Cyg	2456555.66002	14.815	R	AAVSO_Cousins
V2492_Cyg	2456555.67098	13.473	I	AAVSO_Cousins
V2492_Cyg	2456556.40198	16.374	V	AAVSO_Johnson
V2492_Cyg	2456556.40565	14.783	R	AAVSO_Cousins
V2492_Cyg	2456557.65865	16.199	V	AAVSO_Johnson
V2492_Cyg	2456557.66065	16.241	V	AAVSO_Johnson
V2492_Cyg	2456558.63785	16.167	V	AAVSO_Johnson
V2492_Cyg	2456558.63969	16.224	V	AAVSO_Johnson
V2492_Cyg	2456559.60084	18.185	B	AAVSO_Johnson
V2492_Cyg	2456559.62225	16.104	V	AAVSO_Johnson
V2492_Cyg	2456559.63843	14.688	R	AAVSO_Cousins
V2492_Cyg	2456559.64756	16.113	V	AAVSO_Johnson
V2492_Cyg	2456559.64939	13.400	I	AAVSO_Cousins
V2492_Cyg	2456559.64940	16.083	V	AAVSO_Johnson
V2492_Cyg	2456560.59900	18.294	B	AAVSO_Johnson
V2492_Cyg	2456560.62080	16.275	V	AAVSO_Johnson
V2492_Cyg	2456560.64130	16.268	V	AAVSO_Johnson
V2492_Cyg	2456560.64314	16.233	V	AAVSO_Johnson
V2492_Cyg	2456560.64795	13.517	I	AAVSO_Cousins
V2492_Cyg	2456560.78537	14.886	R	AAVSO_Cousins
V2492_Cyg	2456560.78914	13.420	I	AAVSO_Cousins
V2492_Cyg	2456560.79297	16.398	V	AAVSO_Johnson
V2492_Cyg	2456561.59162	18.458	B	AAVSO_Johnson
V2492_Cyg	2456561.61331	16.366	V	AAVSO_Johnson
V2492_Cyg	2456561.62962	14.968	R	AAVSO_Cousins
V2492_Cyg	2456561.62962	14.977	R	AAVSO_Cousins
V2492_Cyg	2456561.64075	13.666	I	AAVSO_Cousins
V2492_Cyg	2456561.67928	16.484	V	AAVSO_Johnson
V2492_Cyg	2456562.63587	16.518	V	AAVSO_Johnson
V2492_Cyg	2456562.68650	13.680	I	AAVSO_Cousins
V2492_Cyg	2456562.69431	16.506	V	AAVSO_Johnson
V2492_Cyg	2456563.61359	18.525	B	AAVSO_Johnson
V2492_Cyg	2456563.63498	16.505	V	AAVSO_Johnson
V2492_Cyg	2456563.63969	16.515	V	AAVSO_Johnson
V2492_Cyg	2456563.66214	13.745	I	AAVSO_Cousins
V2492_Cyg	2456563.66324	13.626	I	AAVSO_Cousins
V2492_Cyg	2456563.67093	16.563	V	AAVSO_Johnson
V2492_Cyg	2456563.75546	16.594	V	AAVSO_Johnson
V2492_Cyg	2456563.75941	15.180	R	AAVSO_Cousins
V2492_Cyg	2456563.76171	13.761	I	AAVSO_Cousins
V2492_Cyg	2456564.62406	18.715	B	AAVSO_Johnson
V2492_Cyg	2456564.64550	16.612	V	AAVSO_Johnson
V2492_Cyg	2456564.66171	15.121	R	AAVSO_Cousins
V2492_Cyg	2456564.67270	13.775	I	AAVSO_Cousins
V2492_Cyg	2456565.65723	13.722	I	AAVSO_Cousins
V2492_Cyg	2456565.66535	16.590	V	AAVSO_Johnson
V2492_Cyg	2456566.64759	13.720	I	AAVSO_Cousins
V2492_Cyg	2456566.65553	16.438	V	AAVSO_Johnson
V2492_Cyg	2456567.62992	13.611	I	AAVSO_Cousins
V2492_Cyg	2456567.63769	16.746	V	AAVSO_Johnson
V2492_Cyg	2456568.66647	13.621	I	AAVSO_Cousins
V2492_Cyg	2456568.67450	16.693	V	AAVSO_Johnson
V2492_Cyg	2456569.63169	13.546	I	AAVSO_Cousins
V2492_Cyg	2456569.63955	16.573	V	AAVSO_Johnson
V2492_Cyg	2456570.68843	16.334	V	AAVSO_Johnson
V2492_Cyg	2456570.69250	14.946	R	AAVSO_Cousins
V2492_Cyg	2456570.69476	13.500	I	AAVSO_Cousins
V2492_Cyg	2456572.72264	14.526	R	AAVSO_Cousins
V2492_Cyg	2456572.72576	15.986	V	AAVSO_Johnson
V2492_Cyg	2456572.72641	13.154	I	AAVSO_Cousins
V2492_Cyg	2456572.72656	15.950	V	AAVSO_Johnson
V2492_Cyg	2456572.72844	16.021	V	AAVSO_Johnson
V2492_Cyg	2456572.73028	15.980	V	AAVSO_Johnson
V2492_Cyg	2456573.63102	13.293	I	AAVSO_Cousins
V2492_Cyg	2456573.63968	16.231	V	AAVSO_Johnson
V2492_Cyg	2456574.60852	13.262	I	AAVSO_Cousins
V2492_Cyg	2456574.62227	16.157	V	AAVSO_Johnson
V2492_Cyg	2456574.65637	16.064	V	AAVSO_Johnson
V2492_Cyg	2456574.65822	16.071	V	AAVSO_Johnson
V2492_Cyg	2456574.71505	18.098	B	AAVSO_Johnson
V2492_Cyg	2456574.73646	16.091	V	AAVSO_Johnson
V2492_Cyg	2456574.75265	14.666	R	AAVSO_Cousins
V2492_Cyg	2456574.76363	13.417	I	AAVSO_Cousins
V2492_Cyg	2456575.60692	13.607	I	AAVSO_Cousins
V2492_Cyg	2456575.62031	16.415	V	AAVSO_Johnson
V2492_Cyg	2456575.66244	16.533	V	AAVSO_Johnson
V2492_Cyg	2456575.66428	16.505	V	AAVSO_Johnson
V2492_Cyg	2456575.69976	18.559	B	AAVSO_Johnson
V2492_Cyg	2456575.72117	16.519	V	AAVSO_Johnson
V2492_Cyg	2456575.73736	15.098	R	AAVSO_Cousins
V2492_Cyg	2456575.74833	13.776	I	AAVSO_Cousins
V2492_Cyg	2456576.61875	13.597	I	AAVSO_Cousins
V2492_Cyg	2456576.62938	16.589	V	AAVSO_Johnson
V2492_Cyg	2456576.66802	16.519	V	AAVSO_Johnson
V2492_Cyg	2456576.66987	16.444	V	AAVSO_Johnson
V2492_Cyg	2456577.60282	13.711	I	AAVSO_Cousins
V2492_Cyg	2456577.61598	16.630	V	AAVSO_Johnson
V2492_Cyg	2456577.61735	16.648	V	AAVSO_Johnson
V2492_Cyg	2456577.61920	16.567	V	AAVSO_Johnson
V2492_Cyg	2456577.67023	15.308	R	AAVSO_Cousins
V2492_Cyg	2456577.67279	13.855	I	AAVSO_Cousins
V2492_Cyg	2456577.67913	16.388	V	AAVSO_Johnson
V2492_Cyg	2456578.70003	16.056	V	AAVSO_Johnson
V2492_Cyg	2456578.70189	16.103	V	AAVSO_Johnson
V2492_Cyg	2456579.61785	13.413	I	AAVSO_Cousins
V2492_Cyg	2456579.62618	16.221	V	AAVSO_Johnson
V2492_Cyg	2456580.61787	18.349	B	AAVSO_Johnson
V2492_Cyg	2456580.63931	16.398	V	AAVSO_Johnson
V2492_Cyg	2456580.65550	14.928	R	AAVSO_Cousins
V2492_Cyg	2456580.66649	13.615	I	AAVSO_Cousins
V2492_Cyg	2456582.59207	13.637	I	AAVSO_Cousins
V2492_Cyg	2456583.59328	13.836	I	AAVSO_Cousins
V2492_Cyg	2456583.60113	15.898	V	AAVSO_Johnson
V2492_Cyg	2456583.61256	16.938	V	AAVSO_Johnson
V2492_Cyg	2456583.61441	16.955	V	AAVSO_Johnson
V2492_Cyg	2456584.69612	17.068	V	AAVSO_Johnson
V2492_Cyg	2456584.70203	15.610	R	AAVSO_Cousins
V2492_Cyg	2456584.70512	14.168	I	AAVSO_Cousins
V2492_Cyg	2456585.59410	14.197	I	AAVSO_Cousins
V2492_Cyg	2456585.60214	16.962	V	AAVSO_Johnson
V2492_Cyg	2456585.64943	15.760	R	AAVSO_Cousins
V2492_Cyg	2456585.64999	17.206	V	AAVSO_Johnson
V2492_Cyg	2456585.65269	14.303	I	AAVSO_Cousins
V2492_Cyg	2456586.33086	15.748	R	AAVSO_Cousins
V2492_Cyg	2456586.33575	16.998	V	AAVSO_Johnson
V2492_Cyg	2456586.57868	14.162	I	AAVSO_Cousins
V2492_Cyg	2456586.59222	17.424	V	AAVSO_Johnson
V2492_Cyg	2456586.71263	17.239	V	AAVSO_Johnson
V2492_Cyg	2456587.61895	14.232	I	AAVSO_Cousins
V2492_Cyg	2456587.62675	17.323	V	AAVSO_Johnson
V2492_Cyg	2456588.65547	17.500	V	AAVSO_Johnson
V2492_Cyg	2456590.57979	14.297	I	AAVSO_Cousins
V2492_Cyg	2456590.58743	17.403	V	AAVSO_Johnson
V2492_Cyg	2456591.57443	14.628	I	AAVSO_Cousins
V2492_Cyg	2456591.58253	17.268	V	AAVSO_Johnson
V2492_Cyg	2456591.66073	17.800	V	AAVSO_Johnson
V2492_Cyg	2456591.73222	17.837	V	AAVSO_Johnson
V2492_Cyg	2456591.74942	16.335	R	AAVSO_Cousins
V2492_Cyg	2456591.75278	14.847	I	AAVSO_Cousins
V2492_Cyg	2456592.55929	14.553	I	AAVSO_Cousins
V2492_Cyg	2456592.57317	17.021	V	AAVSO_Johnson
V2492_Cyg	2456593.57505	14.620	I	AAVSO_Cousins
V2492_Cyg	2456593.58296	17.148	V	AAVSO_Johnson
V2492_Cyg	2456593.68912	17.705	V	AAVSO_Johnson
V2492_Cyg	2456593.71259	16.285	R	AAVSO_Cousins
V2492_Cyg	2456593.72130	14.778	I	AAVSO_Cousins
V2492_Cyg	2456594.70024	19.366	B	AAVSO_Johnson
V2492_Cyg	2456594.72166	17.475	V	AAVSO_Johnson
V2492_Cyg	2456594.73508	17.356	V	AAVSO_Johnson
V2492_Cyg	2456594.73785	16.001	R	AAVSO_Cousins
V2492_Cyg	2456594.74882	14.682	I	AAVSO_Cousins
V2492_Cyg	2456595.31733	15.928	R	AAVSO_Cousins
V2492_Cyg	2456595.32477	17.484	V	AAVSO_Johnson
V2492_Cyg	2456595.69282	17.468	V	AAVSO_Johnson
V2492_Cyg	2456595.72006	15.971	R	AAVSO_Cousins
V2492_Cyg	2456595.72803	14.513	I	AAVSO_Cousins
V2492_Cyg	2456596.67424	17.465	V	AAVSO_Johnson
V2492_Cyg	2456596.69830	15.934	R	AAVSO_Cousins
V2492_Cyg	2456596.70877	14.459	I	AAVSO_Cousins
V2492_Cyg	2456597.59747	16.130	R	AAVSO_Cousins
V2492_Cyg	2456597.60123	14.406	I	AAVSO_Cousins
V2492_Cyg	2456597.60507	17.585	V	AAVSO_Johnson
V2492_Cyg	2456597.67125	17.693	V	AAVSO_Johnson
V2492_Cyg	2456597.67960	17.536	V	AAVSO_Johnson
V2492_Cyg	2456597.69243	16.143	R	AAVSO_Cousins
V2492_Cyg	2456597.69976	14.596	I	AAVSO_Cousins
V2492_Cyg	2456598.68661	17.562	V	AAVSO_Johnson
V2492_Cyg	2456598.70350	17.556	V	AAVSO_Johnson
V2492_Cyg	2456598.70782	16.087	R	AAVSO_Cousins
V2492_Cyg	2456598.71559	14.509	I	AAVSO_Cousins
V2492_Cyg	2456599.58215	14.668	I	AAVSO_Cousins
V2492_Cyg	2456599.58979	17.029	V	AAVSO_Johnson
V2492_Cyg	2456600.65568	18.024	V	AAVSO_Johnson
V2492_Cyg	2456600.67961	16.480	R	AAVSO_Cousins
V2492_Cyg	2456600.68633	14.978	I	AAVSO_Cousins
V2492_Cyg	2456602.63889	18.174	V	AAVSO_Johnson
V2492_Cyg	2456602.65845	16.772	R	AAVSO_Cousins
V2492_Cyg	2456602.66539	15.138	I	AAVSO_Cousins
V2492_Cyg	2456604.56538	15.321	I	AAVSO_Cousins
V2492_Cyg	2456604.57299	18.311	V	AAVSO_Johnson
V2492_Cyg	2456607.60057	15.024	I	AAVSO_Cousins
V2492_Cyg	2456607.60819	17.669	V	AAVSO_Johnson
V2492_Cyg	2456608.63392	18.539	V	AAVSO_Johnson
V2492_Cyg	2456608.66652	16.858	R	AAVSO_Cousins
V2492_Cyg	2456608.67457	15.170	I	AAVSO_Cousins
V2492_Cyg	2456609.34383	18.739	V	AAVSO_Johnson
V2492_Cyg	2456609.56189	14.849	I	AAVSO_Cousins
V2492_Cyg	2456609.56971	17.339	V	AAVSO_Johnson
V2492_Cyg	2456610.34437	16.502	R	AAVSO_Cousins
V2492_Cyg	2456610.35269	17.450	V	AAVSO_Johnson
V2492_Cyg	2456615.56433	15.090	I	AAVSO_Cousins
V2492_Cyg	2456615.57221	17.985	V	AAVSO_Johnson
V2492_Cyg	2456615.63440	18.536	V	AAVSO_Johnson
V2492_Cyg	2456615.67492	17.031	R	AAVSO_Cousins
V2492_Cyg	2456615.68113	15.330	I	AAVSO_Cousins
V2492_Cyg	2456627.54620	15.737	I	AAVSO_Cousins
V2492_Cyg	2456627.55402	18.992	V	AAVSO_Johnson
V2492_Cyg	2456639.49200	15.829	I	AAVSO_Cousins
V2492_Cyg	2456640.59763	19.192	V	AAVSO_Johnson
V2492_Cyg	2456640.62634	17.945	R	AAVSO_Cousins
V2492_Cyg	2456640.63299	16.415	I	AAVSO_Cousins
V2492_Cyg	2456641.60582	19.006	V	AAVSO_Johnson
V2492_Cyg	2456641.64900	16.218	I	AAVSO_Cousins
V2492_Cyg	2456642.56542	18.138	V	AAVSO_Johnson
V2492_Cyg	2456644.49047	15.583	I	AAVSO_Cousins
V2492_Cyg	2456644.56391	18.712	V	AAVSO_Johnson
V2492_Cyg	2456645.48860	15.530	I	AAVSO_Cousins
V2492_Cyg	2456645.55487	18.728	V	AAVSO_Johnson
V2492_Cyg	2456652.56111	19.697	V	AAVSO_Johnson
V2492_Cyg	2456653.55450	18.758	V	AAVSO_Johnson
V2492_Cyg	2456654.52381	16.099	I	AAVSO_Cousins
V2492_Cyg	2456658.54756	19.898	V	AAVSO_Johnson
V2492_Cyg	2456660.54958	19.518	V	AAVSO_Johnson
V2492_Cyg	2456661.54594	18.804	V	AAVSO_Johnson
V2492_Cyg	2456673.57038	15.020	I	AAVSO_Cousins
V2492_Cyg	2456687.51296	15.136	I	AAVSO_Cousins
V2492_Cyg	2456707.95535	15.659	I	AAVSO_Cousins
V2492_Cyg	2456710.95046	15.430	I	AAVSO_Cousins
V2492_Cyg	2456712.94410	15.896	I	AAVSO_Cousins
V2492_Cyg	2456715.93434	16.163	I	AAVSO_Cousins
V2492_Cyg	2456723.91674	15.996	I	AAVSO_Cousins
V2492_Cyg	2456757.81936	14.152	I	AAVSO_Cousins
V2492_Cyg	2456759.81556	13.791	I	AAVSO_Cousins
V2492_Cyg	2456770.78797	13.511	I	AAVSO_Cousins
V2492_Cyg	2456793.72106	14.035	I	AAVSO_Cousins
V2492_Cyg	2456798.71976	14.202	I	AAVSO_Cousins
V2492_Cyg	2456799.85506	18.206	V	AAVSO_Johnson
V2492_Cyg	2456822.78714	17.369	I	AAVSO_Cousins
V2492_Cyg	2456904.84950	16.027	I	AAVSO_Cousins
V2492_Cyg	2456907.60986	16.085	I	AAVSO_Cousins
V2492_Cyg	2456910.39647	16.485	I	AAVSO_Cousins
V2492_Cyg	2456914.56678	16.369	I	AAVSO_Cousins
V2492_Cyg	2456917.59432	16.102	I	AAVSO_Cousins
V2492_Cyg	2456920.66242	16.012	I	AAVSO_Cousins
V2492_Cyg	2456923.56495	15.885	I	AAVSO_Cousins
V2492_Cyg	2456930.63490	15.713	I	AAVSO_Cousins
V2492_Cyg	2456934.62266	15.865	I	AAVSO_Cousins
V2492_Cyg	2456957.57664	16.423	I	AAVSO_Cousins
V2492_Cyg	2457128.06481	15.630	G	Gaia
V2492_Cyg	2457128.13883	15.540	G	Gaia
V2492_Cyg	2457142.91549	17.400	V	AAVSO_Johnson
V2492_Cyg	2457155.45546	16.728	V	AAVSO_Johnson
V2492_Cyg	2457155.45654	16.619	V	AAVSO_Johnson
V2492_Cyg	2457155.45763	16.629	V	AAVSO_Johnson
V2492_Cyg	2457155.45872	16.714	V	AAVSO_Johnson
V2492_Cyg	2457155.45980	16.712	V	AAVSO_Johnson
V2492_Cyg	2457158.80729	15.370	G	Gaia
V2492_Cyg	2457158.88131	15.290	G	Gaia
V2492_Cyg	2457159.80704	15.853	R	AAVSO_Cousins
V2492_Cyg	2457159.81093	14.257	I	AAVSO_Cousins
V2492_Cyg	2457160.94214	17.216	V	AAVSO_Johnson
V2492_Cyg	2457160.94780	14.325	I	AAVSO_Cousins
V2492_Cyg	2457160.95345	15.886	R	AAVSO_Cousins
V2492_Cyg	2457166.83770	17.938	V	AAVSO_Johnson
V2492_Cyg	2457166.84336	14.982	I	AAVSO_Cousins
V2492_Cyg	2457166.84910	16.497	R	AAVSO_Cousins
V2492_Cyg	2457170.86977	18.428	V	AAVSO_Johnson
V2492_Cyg	2457170.87543	15.345	I	AAVSO_Cousins
V2492_Cyg	2457170.88106	16.910	R	AAVSO_Cousins
V2492_Cyg	2457176.82507	18.625	V	AAVSO_Johnson
V2492_Cyg	2457176.83087	15.416	I	AAVSO_Cousins
V2492_Cyg	2457176.83656	17.216	R	AAVSO_Cousins
V2492_Cyg	2457183.67984	14.525	I	AAVSO_Cousins
V2492_Cyg	2457184.83993	17.806	V	AAVSO_Johnson
V2492_Cyg	2457184.84558	14.715	I	AAVSO_Cousins
V2492_Cyg	2457184.84737	17.924	V	AAVSO_Johnson
V2492_Cyg	2457184.85134	16.378	R	AAVSO_Cousins
V2492_Cyg	2457185.86652	17.777	V	AAVSO_Johnson
V2492_Cyg	2457185.87216	14.559	I	AAVSO_Cousins
V2492_Cyg	2457185.87781	16.217	R	AAVSO_Cousins
V2492_Cyg	2457186.83861	17.728	V	AAVSO_Johnson
V2492_Cyg	2457186.84427	14.456	I	AAVSO_Cousins
V2492_Cyg	2457186.85010	16.101	R	AAVSO_Cousins
V2492_Cyg	2457187.62334	15.840	G	Gaia
V2492_Cyg	2457195.76942	17.607	V	AAVSO_Johnson
V2492_Cyg	2457195.77516	14.494	I	AAVSO_Cousins
V2492_Cyg	2457195.78094	16.025	R	AAVSO_Cousins
V2492_Cyg	2457197.79498	17.770	V	AAVSO_Johnson
V2492_Cyg	2457201.86739	18.237	V	AAVSO_Johnson
V2492_Cyg	2457201.87205	18.104	V	AAVSO_Johnson
V2492_Cyg	2457205.75488	17.560	V	AAVSO_Johnson
V2492_Cyg	2457205.76051	14.956	I	AAVSO_Cousins
V2492_Cyg	2457205.76612	16.516	R	AAVSO_Cousins
V2492_Cyg	2457212.75469	18.075	V	AAVSO_Johnson
V2492_Cyg	2457212.76034	14.828	I	AAVSO_Cousins
V2492_Cyg	2457212.76611	16.390	R	AAVSO_Cousins
V2492_Cyg	2457214.83979	17.971	V	AAVSO_Johnson
V2492_Cyg	2457214.84445	18.101	V	AAVSO_Johnson
V2492_Cyg	2457216.79642	17.731	V	AAVSO_Johnson
V2492_Cyg	2457216.80512	14.815	I	AAVSO_Cousins
V2492_Cyg	2457216.81073	16.373	R	AAVSO_Cousins
V2492_Cyg	2457220.81504	17.474	V	AAVSO_Johnson
V2492_Cyg	2457220.81970	17.475	V	AAVSO_Johnson
V2492_Cyg	2457221.89073	17.271	V	AAVSO_Johnson
V2492_Cyg	2457221.89642	14.840	I	AAVSO_Cousins
V2492_Cyg	2457221.90208	16.346	R	AAVSO_Cousins
V2492_Cyg	2457230.84034	17.190	V	AAVSO_Johnson
V2492_Cyg	2457240.83831	16.297	V	AAVSO_Johnson
V2492_Cyg	2457240.84399	13.373	I	AAVSO_Cousins
V2492_Cyg	2457240.85317	14.807	R	AAVSO_Cousins
V2492_Cyg	2457245.94028	15.615	V	AAVSO_Johnson
V2492_Cyg	2457246.83850	15.626	V	AAVSO_Johnson
V2492_Cyg	2457246.84413	12.850	I	AAVSO_Cousins
V2492_Cyg	2457246.84995	14.300	R	AAVSO_Cousins
V2492_Cyg	2457248.82183	15.501	V	AAVSO_Johnson
V2492_Cyg	2457248.82786	12.762	I	AAVSO_Cousins
V2492_Cyg	2457248.83354	14.188	R	AAVSO_Cousins
V2492_Cyg	2457250.82367	15.411	V	AAVSO_Johnson
V2492_Cyg	2457250.82849	15.386	V	AAVSO_Johnson
V2492_Cyg	2457255.81008	15.336	V	AAVSO_Johnson
V2492_Cyg	2457255.81487	15.311	V	AAVSO_Johnson
V2492_Cyg	2457259.93231	15.921	V	AAVSO_Johnson
V2492_Cyg	2457260.76960	15.710	V	AAVSO_Johnson
V2492_Cyg	2457260.84007	15.779	V	AAVSO_Johnson
V2492_Cyg	2457260.84576	13.060	I	AAVSO_Cousins
V2492_Cyg	2457260.85139	14.527	R	AAVSO_Cousins
V2492_Cyg	2457266.83875	16.136	V	AAVSO_Johnson
V2492_Cyg	2457266.84442	13.383	I	AAVSO_Cousins
V2492_Cyg	2457266.85003	14.711	R	AAVSO_Cousins
V2492_Cyg	2457267.83422	16.280	V	AAVSO_Johnson
V2492_Cyg	2457268.81035	16.266	V	AAVSO_Johnson
V2492_Cyg	2457271.76918	16.157	V	AAVSO_Johnson
V2492_Cyg	2457271.77483	13.387	I	AAVSO_Cousins
V2492_Cyg	2457271.78043	14.774	R	AAVSO_Cousins
V2492_Cyg	2457272.85251	16.007	V	AAVSO_Johnson
V2492_Cyg	2457272.85744	15.978	V	AAVSO_Johnson
V2492_Cyg	2457277.87937	16.015	V	AAVSO_Johnson
V2492_Cyg	2457277.88418	15.986	V	AAVSO_Johnson
V2492_Cyg	2457282.79661	16.306	V	AAVSO_Johnson
V2492_Cyg	2457282.80237	13.579	I	AAVSO_Cousins
V2492_Cyg	2457282.80811	14.913	R	AAVSO_Cousins
V2492_Cyg	2457283.82793	16.488	V	AAVSO_Johnson
V2492_Cyg	2457283.83274	16.530	V	AAVSO_Johnson
V2492_Cyg	2457287.79562	18.247	V	AAVSO_Johnson
V2492_Cyg	2457287.80229	18.333	V	AAVSO_Johnson
V2492_Cyg	2457291.79630	17.946	V	AAVSO_Johnson
V2492_Cyg	2457291.80198	14.871	I	AAVSO_Cousins
V2492_Cyg	2457291.80763	16.722	R	AAVSO_Cousins
V2492_Cyg	2457294.75563	18.572	V	AAVSO_Johnson
V2492_Cyg	2457294.76127	15.096	I	AAVSO_Cousins
V2492_Cyg	2457294.76704	16.880	R	AAVSO_Cousins
V2492_Cyg	2457297.80249	15.149	I	AAVSO_Cousins
V2492_Cyg	2457297.81324	17.109	R	AAVSO_Cousins
V2492_Cyg	2457310.56343	18.089	V	AAVSO_Johnson
V2492_Cyg	2457310.57205	14.686	I	AAVSO_Cousins
V2492_Cyg	2457310.57766	16.369	R	AAVSO_Cousins
V2492_Cyg	2457310.67871	17.920	V	AAVSO_Johnson
V2492_Cyg	2457314.67745	18.452	V	AAVSO_Johnson
V2492_Cyg	2457318.58131	15.415	I	AAVSO_Cousins
V2492_Cyg	2457318.58709	17.118	R	AAVSO_Cousins
V2492_Cyg	2457329.63037	18.088	V	AAVSO_Johnson
V2492_Cyg	2457329.63604	15.165	I	AAVSO_Cousins
V2492_Cyg	2457329.64468	16.310	R	AAVSO_Cousins
V2492_Cyg	2457332.62963	17.938	V	AAVSO_Johnson
V2492_Cyg	2457332.63529	14.841	I	AAVSO_Cousins
V2492_Cyg	2457332.64089	16.446	R	AAVSO_Cousins
V2492_Cyg	2457339.68389	16.958	V	AAVSO_Johnson
V2492_Cyg	2457340.55399	16.897	V	AAVSO_Johnson
V2492_Cyg	2457340.55969	13.948	I	AAVSO_Cousins
V2492_Cyg	2457340.57002	15.430	R	AAVSO_Cousins
V2492_Cyg	2457342.16442	15.720	G	Gaia
V2492_Cyg	2457342.23843	15.680	G	Gaia
V2492_Cyg	2457345.63409	17.410	V	AAVSO_Johnson
V2492_Cyg	2457345.65627	15.766	R	AAVSO_Cousins
V2492_Cyg	2457349.54700	17.058	V	AAVSO_Johnson
V2492_Cyg	2457349.55270	13.952	I	AAVSO_Cousins
V2492_Cyg	2457349.56306	15.471	R	AAVSO_Cousins
V2492_Cyg	2457349.66553	17.086	V	AAVSO_Johnson
V2492_Cyg	2457357.54697	16.406	V	AAVSO_Johnson
V2492_Cyg	2457357.55264	13.453	I	AAVSO_Cousins
V2492_Cyg	2457357.55824	14.923	R	AAVSO_Cousins
V2492_Cyg	2457361.56030	15.861	V	AAVSO_Johnson
V2492_Cyg	2457361.56969	12.993	I	AAVSO_Cousins
V2492_Cyg	2457361.57529	14.412	R	AAVSO_Cousins
V2492_Cyg	2457364.56068	15.830	V	AAVSO_Johnson
V2492_Cyg	2457364.56633	12.963	I	AAVSO_Cousins
V2492_Cyg	2457364.57196	14.362	R	AAVSO_Cousins
V2492_Cyg	2457367.58042	15.567	V	AAVSO_Johnson
V2492_Cyg	2457369.72617	14.200	G	Gaia
V2492_Cyg	2457370.56814	15.541	V	AAVSO_Johnson
V2492_Cyg	2457370.57777	12.825	I	AAVSO_Cousins
V2492_Cyg	2457370.58339	14.147	R	AAVSO_Cousins
V2492_Cyg	2457374.56066	15.842	V	AAVSO_Johnson
V2492_Cyg	2457374.56631	13.169	I	AAVSO_Cousins
V2492_Cyg	2457374.57193	14.471	R	AAVSO_Cousins
V2492_Cyg	2457377.56042	16.373	V	AAVSO_Johnson
V2492_Cyg	2457377.57206	13.372	I	AAVSO_Cousins
V2492_Cyg	2457377.57772	14.808	R	AAVSO_Cousins
V2492_Cyg	2457392.56463	16.435	V	AAVSO_Johnson
V2492_Cyg	2457392.57317	13.529	I	AAVSO_Cousins
V2492_Cyg	2457392.58330	14.887	R	AAVSO_Cousins
V2492_Cyg	2457398.96561	14.530	G	Gaia
V2492_Cyg	2457399.55361	15.947	V	AAVSO_Johnson
V2492_Cyg	2457399.56404	13.172	I	AAVSO_Cousins
V2492_Cyg	2457399.56965	14.516	R	AAVSO_Cousins
V2492_Cyg	2457404.56941	15.104	V	AAVSO_Johnson
V2492_Cyg	2457404.57507	12.642	I	AAVSO_Cousins
V2492_Cyg	2457435.02618	15.258	V	AAVSO_Johnson
V2492_Cyg	2457435.03188	12.654	I	AAVSO_Cousins
V2492_Cyg	2457435.03766	13.920	R	AAVSO_Cousins
V2492_Cyg	2457438.02620	15.251	V	AAVSO_Johnson
V2492_Cyg	2457438.02970	12.644	I	AAVSO_Cousins
V2492_Cyg	2457438.03308	13.942	R	AAVSO_Cousins
V2492_Cyg	2457441.19753	14.220	G	Gaia
V2492_Cyg	2457441.37369	14.210	G	Gaia
V2492_Cyg	2457445.01384	15.183	V	AAVSO_Johnson
V2492_Cyg	2457445.01708	12.607	I	AAVSO_Cousins
V2492_Cyg	2457445.02028	13.859	R	AAVSO_Cousins
V2492_Cyg	2457446.01032	15.165	V	AAVSO_Johnson
V2492_Cyg	2457446.01373	12.580	I	AAVSO_Cousins
V2492_Cyg	2457446.01705	13.863	R	AAVSO_Cousins
V2492_Cyg	2457455.01101	14.885	V	AAVSO_Johnson
V2492_Cyg	2457455.01434	12.443	I	AAVSO_Cousins
V2492_Cyg	2457455.01764	13.680	R	AAVSO_Cousins
V2492_Cyg	2457461.97589	14.985	V	AAVSO_Johnson
V2492_Cyg	2457461.98330	12.568	I	AAVSO_Cousins
V2492_Cyg	2457461.99100	13.786	R	AAVSO_Cousins
V2492_Cyg	2457463.99029	15.018	V	AAVSO_Johnson
